filename,label
bed_10.jpg,2
bed_114.jpg,2
bed_130.jpg,2
bed_142.jpg,2
bed_15.jpg,2
bed_19.jpg,2
bed_2.jpg,2
bed_22.jpg,2
bed_23.jpg,2
bed_25.jpg,2
bed_27.jpg,2
bed_28.jpg,2
bed_3.jpg,2
bed_31.jpg,2
bed_32.jpg,2
bed_33.jpg,2
bed_37.jpg,2
bed_47.jpg,2
bed_49.jpg,2
bed_55.jpg,2
bed_57.jpg,2
bed_78.jpg,2
bed_83.jpg,2
bed_89.jpg,2
bed_95.jpg,2
bed_96.jpg,2
chair_159.jpg,1
chair_162.jpg,1
chair_171.jpg,1
chair_175.jpg,1
chair_179.jpg,1
chair_183.jpg,1
chair_184.jpg,1
chair_189.jpg,1
chair_195.jpg,1
chair_201.jpg,1
chair_205.jpg,1
chair_211.jpg,1
chair_214.jpg,1
chair_219.jpg,1
chair_230.jpg,1
chair_238.jpg,1
chair_240.jpg,1
chair_242.jpg,1
chair_244.jpg,1
chair_248.jpg,1
chair_250.jpg,1
chair_251.jpg,1
chair_290.jpg,1
chair_291.jpg,1
chair_295.jpg,1
chair_298.jpg,1
chair_299.jpg,1
chair_300.jpg,1
chair_306.jpg,1
chair_319.jpg,1
chair_334.jpg,1
chair_343.jpg,1
chair_346.jpg,1
chair_354.jpg,1
chair_356.jpg,1
chair_360.jpg,1
chair_364.jpg,1
chair_366.jpg,1
chair_391.jpg,1
chair_394.jpg,1
chair_406.jpg,1
chair_408.jpg,1
chair_411.jpg,1
chair_414.jpg,1
chair_418.jpg,1
chair_419.jpg,1
chair_428.jpg,1
chair_431.jpg,1
chair_432.jpg,1
chair_434.jpg,1
chair_439.jpg,1
chair_441.jpg,1
chair_445.jpg,1
chair_449.jpg,1
chair_456.jpg,1
chair_458.jpg,1
chair_460.jpg,1
chair_473.jpg,1
chair_482.jpg,1
chair_489.jpg,1
chair_495.jpg,1
chair_511.jpg,1
lighting_1001.jpg,3
lighting_1006.jpg,3
lighting_1031.jpg,3
lighting_1039.jpg,3
lighting_1047.jpg,3
lighting_1048.jpg,3
lighting_1050.jpg,3
lighting_1051.jpg,3
lighting_1054.jpg,3
lighting_1065.jpg,3
lighting_1071.jpg,3
lighting_1073.jpg,3
lighting_1088.jpg,3
lighting_1096.jpg,3
lighting_1099.jpg,3
lighting_1104.jpg,3
lighting_1108.jpg,3
lighting_1109.jpg,3
lighting_1111.jpg,3
lighting_1117.jpg,3
lighting_1119.jpg,3
lighting_1123.jpg,3
lighting_1125.jpg,3
lighting_1131.jpg,3
lighting_1132.jpg,3
lighting_1142.jpg,3
lighting_1148.jpg,3
lighting_1153.jpg,3
lighting_1155.jpg,3
lighting_1158.jpg,3
lighting_1161.jpg,3
lighting_887.jpg,3
lighting_897.jpg,3
lighting_901.jpg,3
lighting_905.jpg,3
lighting_908.jpg,3
lighting_909.jpg,3
lighting_922.jpg,3
lighting_923.jpg,3
lighting_924.jpg,3
lighting_928.jpg,3
lighting_972.jpg,3
lighting_973.jpg,3
lighting_977.jpg,3
lighting_981.jpg,3
lighting_982.jpg,3
lighting_991.jpg,3
lighting_999.jpg,3
table_516.jpg,0
table_521.jpg,0
table_522.jpg,0
table_524.jpg,2
table_525.jpg,1
table_545.jpg,1
table_546.jpg,1
table_552.jpg,1
table_555.jpg,0
table_557.jpg,0
table_567.jpg,0
table_574.jpg,0
table_581.jpg,2
table_585.jpg,1
table_588.jpg,0
table_589.jpg,1
table_590.jpg,0
table_604.jpg,1
table_606.jpg,0
table_610.jpg,1
table_611.jpg,1
table_614.jpg,1
table_618.jpg,1
table_642.jpg,1
table_648.jpg,1
table_654.jpg,1
table_656.jpg,1
table_663.jpg,1
table_666.jpg,1
table_671.jpg,1
table_675.jpg,1
table_684.jpg,1
table_694.jpg,1
table_705.jpg,1
table_708.jpg,1
table_709.jpg,1
table_718.jpg,1
table_722.jpg,1
table_725.jpg,1
table_737.jpg,0
table_749.jpg,0
table_757.jpg,0
table_768.jpg,1
table_771.jpg,1
table_775.jpg,3
table_779.jpg,1
table_782.jpg,1
table_793.jpg,2
table_800.jpg,0
table_811.jpg,1
table_816.jpg,0
table_819.jpg,1
table_824.jpg,1
table_830.jpg,1
table_833.jpg,1
table_836.jpg,2
table_837.jpg,1
table_844.jpg,2
table_846.jpg,3
table_858.jpg,1
table_859.jpg,3
table_861.jpg,1
table_865.jpg,1
table_867.jpg,1
